ds,yhat,yhat_lower,yhat_upper
2014-01-03,1548.287992446285,-1268.9422307775892,4079.7927731517043
2014-01-04,1053.0685594809406,-1941.6239251786742,3833.616469884635
2014-01-05,1144.803640700883,-1614.43781212263,4079.693847373406
2014-01-06,1270.094552075634,-1366.0738351932334,3935.8913038550404
2014-01-07,612.5913818987004,-2258.479092565618,3067.047271419665
2014-01-09,822.7233586793211,-1701.0212739710107,3559.447969892754
2014-01-10,1043.4921932386553,-1696.9239639168227,3720.5047720566486
2014-01-11,613.4539233652413,-2185.5374072917552,3309.63257119192
2014-01-13,973.1502834567391,-1778.1070867726894,3415.864314055333
2014-01-14,390.2112116034905,-2445.655027587923,3138.053879719768
2014-01-15,-467.72308515017767,-3202.506360377853,2125.612239244477
2014-01-16,748.1845058915849,-1949.094215065535,3619.2056381855637
2014-01-18,674.7120500062096,-1880.7237238320386,3607.944935841509
2014-01-19,895.9315482903337,-1965.9358752590995,3729.624013454415
2014-01-20,1146.681811128238,-1666.062541661983,3778.1938514848302
2014-01-21,607.9991882899067,-2045.7591318143268,3358.0751821404087
2014-01-23,1026.1426156491773,-1639.2421103832266,3720.1458500474964
2014-01-26,1186.1578900385632,-1501.3855063190176,4057.1846194715054
2014-01-27,1420.0110855248915,-1303.3804543111146,4036.20849466851
2014-01-28,854.589716516995,-1920.982770515129,3612.879046052798
2014-01-30,1192.9702818964204,-1375.4467630813904,4081.4547713774346
2014-01-31,1447.749686878906,-1244.00489002548,4214.895077902758
2014-02-01,1030.9870222961176,-1520.169322758688,3729.0848266060843
2014-02-02,1185.133956953095,-1483.1876300105837,3872.507552053338
2014-02-03,1355.9765541454615,-1377.1869014896415,3849.6738380771094
2014-02-04,726.7447920923845,-2023.7937786341768,3421.01914718324
2014-02-06,941.9402250871547,-1636.668419504125,3831.9411968678955
2014-02-07,1140.7030807712172,-1720.830724149297,3929.097649227685
2014-02-08,673.7605892039148,-1936.774151123198,3147.788532691069
2014-02-11,267.5950930503782,-2530.4400328920647,3021.883709381374
2014-02-12,-668.1759266812837,-3308.449119008043,1964.4745540486094
2014-02-14,672.9491444055565,-2117.4605840677877,3419.1680281713207
2014-02-15,226.20757885268654,-2534.8172540569526,2905.3869937051186
2014-02-16,369.15266537650655,-2458.75711288966,2914.966774698781
2014-02-17,548.4296769015627,-2370.100172898122,3293.9089839360704
2014-02-18,-52.32150314253249,-2829.175660187188,2673.3100246421327
2014-02-20,279.30626802937513,-2594.229969950783,2914.2670425769033
2014-02-21,564.5413675150874,-2136.3705246519303,3380.335238399226
2014-02-22,201.1884155659518,-2536.674330310834,2854.3400890171224
2014-02-23,431.3420475173118,-2203.0615354169895,3234.237882996206
2014-02-24,699.9097810917556,-2077.7708168229733,3412.2979056413483
2014-02-27,693.1934835366582,-1959.7643418645575,3421.7156222792337
2014-03-01,767.962050030021,-1967.938976677293,3427.762981877363
2014-03-02,1063.1624020155898,-1664.8958435462534,3945.944950154883
2014-03-03,1387.3965807935401,-1355.22552553185,3979.152964194313
2014-03-04,921.4196015312691,-1818.5234080295868,3580.01627229169
2014-03-05,170.1974705743246,-2607.3592411443733,2912.579852485487
2014-03-07,1856.1606873061594,-788.9132099926288,4466.701913294567
2014-03-10,2140.220676850885,-687.0197293127851,4697.779850178067
2014-03-11,1635.9206890423857,-1234.9096405186144,4363.551906780738
2014-03-14,2397.9031307796267,-260.9539768137959,5257.052402339372
2014-03-15,2032.0672239025807,-787.8002717012951,4639.88573824792
2014-03-16,2234.189968056843,-639.6634311132018,4842.33443518585
2014-03-17,2449.864569543781,-276.68650886828533,5084.760383478572
2014-03-18,1862.1049504562125,-1023.7918557301344,4784.985406083625
2014-03-19,978.3609483814109,-1632.4536151613065,3849.0828010226587
2014-03-21,2377.7655258701934,-321.83164934983154,5123.063145910546
2014-03-22,1936.1662107717407,-819.691901737668,4756.252408575973
2014-03-23,2067.922076380675,-478.0285203973421,4895.34329378205
2014-03-24,2219.739471885078,-473.159538723768,5068.9825095336155
2014-03-25,1575.5659636238265,-1230.419045224823,4247.326270763838
2014-03-26,643.589077292728,-2039.3329056837256,3247.463007202291
2014-03-28,1972.9791371482247,-820.0596303231671,4774.612470474133
2014-03-29,1510.01827661572,-1210.9093490377106,4285.976980748225
2014-03-30,1629.4376428590626,-1167.147569201455,4335.038197848297
2014-03-31,1777.6372647810765,-1071.367813632218,4368.581364696309
2014-04-01,1138.0727764915564,-1395.4004013629328,4033.5431061909267
2014-04-02,218.27264682298528,-2586.9839692915975,2896.5301154895183
2014-04-03,1368.500979389994,-1558.1533596299896,4152.569686607476
2014-04-04,1591.3834528257119,-1177.002881305615,4213.263068666274
2014-04-05,1158.0264815495566,-1763.2491578095758,3696.7104907687776
2014-04-06,1310.793724323333,-1456.8777907994945,4053.1963669277616
2014-04-07,1494.9719804054428,-1111.3027532207468,3922.8460643992225
2014-04-08,892.8997667078386,-1852.981110039957,3763.9711530964228
2014-04-11,1457.1358379527524,-1470.7018066372686,4206.6366722717885
2014-04-12,1057.0526325074518,-1594.5720882431544,3779.83373834621
2014-04-13,1239.9087447292432,-1463.4708024665188,3842.266723965192
2014-04-15,870.3491420029719,-1948.964242816235,3608.6534526894557
2014-04-16,5.934824474560401,-2444.494671194579,2790.500990618753
2014-04-18,1472.8319457226933,-1307.6275743255558,4136.824482314072
2014-04-19,1076.1950352318802,-1606.5775324373515,3755.29407662811
2014-04-20,1258.201851115089,-1618.1442395543686,4019.316409510935
2014-04-21,1463.9384244457624,-1248.2406414652041,4094.9840933842265
2014-04-22,875.7961946835441,-1728.7581367627947,3656.485300524612
2014-04-23,0.5062006014823055,-2703.3481222608007,2850.186265921329
2014-04-25,1440.0917991747122,-1290.11500848033,4296.641715495397
2014-04-26,1028.4812812264488,-1622.2090966681444,3619.811212340961
2014-04-28,1387.3333937480404,-1269.4278340511378,3849.959069005227
2014-04-29,786.6710191132096,-1923.5757538804148,3624.8035031892496
2014-04-30,-99.0157524214826,-2812.0459691662163,2695.513230078086
2014-05-02,1328.1872196208803,-1605.3589490020715,4049.5463837556217
2014-05-03,915.3631525346299,-1813.075545887875,3851.4108816417843
2014-05-04,1084.9429701077106,-1641.9098789579741,3888.2367459212737
2014-05-05,1282.8330508802817,-1640.9791872905785,3999.712680248145
2014-05-06,692.0814980094634,-2302.733976618075,3366.469874176945
2014-05-07,-180.10484494463367,-3232.90695475594,2355.837219676085
2014-05-08,1016.2999420928957,-1699.2925985936893,3679.4273842231255
2014-05-09,1283.762268329875,-1510.7720208041517,4074.443301401925
2014-05-10,893.3018324447854,-1991.1403323889922,3647.9733438409894
2014-05-11,1087.260206088602,-1635.3640036632178,3747.886882829205
2014-05-12,1310.95753755323,-1455.4794892986554,3923.823128461161
2014-05-13,746.8109869747448,-1996.7968669142754,3469.2257178653617
2014-05-14,-98.62987210911274,-2680.881273837413,2735.292226858753
2014-05-16,1416.5017422306469,-1288.0803306597625,4333.390650771209
2014-05-17,1049.282459471953,-1727.3285029785357,4087.1417745552885
2014-05-18,1264.101778526336,-1531.8904335824463,3792.693636154323
2014-05-19,1505.7634198977341,-1332.402347426607,4280.410070414206
2014-05-20,956.2431299562065,-1799.3805977005584,3736.378150688397
2014-05-21,121.7351605675583,-2579.8159720169715,2858.3289540879246
2014-05-22,1351.3399199037985,-1520.0869464489413,4143.801430307664
2014-05-23,1646.7098263231444,-912.3438059034867,4305.646498151452
2014-05-24,1278.1830483273536,-1377.8607818459723,3992.141228899442
2014-05-25,1487.569009152486,-1079.6437461330004,4528.4716231565835
2014-05-26,1719.8176003319645,-982.1802955775897,4458.4096182272215
2014-05-27,1157.1454551488755,-1461.244111874598,3920.460315286732
2014-05-28,306.07439382729285,-2464.246113960873,3164.462408779324
2014-05-30,1789.369586056118,-903.2733505231364,4304.236363709074
2014-05-31,1396.7139401277072,-1265.2709232814786,4258.313805354898
2014-06-01,1580.5065995770758,-1085.354625012308,4431.321620909772
2014-06-02,1786.273579178554,-1096.8610552615314,4576.044127184019
2014-06-03,1196.8130186209364,-1747.2302472875613,3872.108756522314
2014-06-04,319.2184158664704,-2299.505897790654,2998.0008329248108
2014-06-06,1752.4125048298042,-1106.4351444355927,4196.217462443173
2014-06-07,1337.1482861124548,-1296.839925896664,3875.173746355667
2014-06-08,1500.512826481394,-1162.082659579658,4125.312240040413
2014-06-09,1688.3628086985123,-1141.5401528282416,4273.189046605263
2014-06-10,1083.7522036253392,-1639.747433127493,3930.345157039599
2014-06-13,1611.8722879557413,-1148.1813287753546,4069.9784286818403
2014-06-14,1193.4976522871593,-1691.4162044455413,4049.3551994012405
2014-06-15,1356.6173644155906,-1521.016657972411,4081.5698527703403
2014-06-16,1546.8910563081558,-1218.112383503398,4139.1415397602605
2014-06-17,947.118917706709,-1776.5418315425593,3598.8763945640944
2014-06-18,64.27068438945389,-2747.629676111513,2834.6473016093905
2014-06-20,1501.0645348347516,-1291.7509914329944,4404.39077525641
2014-06-21,1093.8728643613317,-1773.671436607331,3671.3117202197295
2014-06-22,1268.8371518773517,-1634.1138113647298,4056.9847920415355
2014-06-23,1471.2487616931987,-1188.5905166357788,4264.730355510196
2014-06-24,883.559176637683,-1848.7842178173364,3674.993218420701
2014-06-25,12.418312288028119,-2742.715813117245,2644.715238494377
2014-06-27,1470.413274020124,-1284.6066344344833,4094.332191962938
2014-06-28,1072.2849429884866,-1694.7728861383189,3881.6012183972634
2014-06-29,1255.0846738908124,-1627.8322779055027,3876.7469546949415
2014-06-30,1464.017391159065,-1322.5865776616129,4238.919663035455
2014-07-01,881.5007489878831,-2139.9673169324806,3551.1730780705393
2014-07-02,14.201383048637354,-2945.2989909488633,2804.1250214568363
2014-07-04,1476.1814145979463,-1013.063243050121,4221.474654113035
2014-07-05,1078.4433071149379,-1476.5812858028112,3918.453957155554
2014-07-06,1260.7817005389677,-1680.2633133201323,4018.3938560297124
2014-07-07,1468.59169949436,-1052.9998328012857,4278.088363413585
2014-07-08,884.493450171113,-1787.0346421433999,3580.2569742982687
2014-07-09,15.360012457781067,-2607.1129373882213,2710.248957490669
2014-07-11,1473.7111179863641,-1281.6021013002928,4290.555885522115
2014-07-12,1074.5393978047302,-1714.0486723814195,3777.066541191463
2014-07-13,1255.9010729821148,-1580.420678488236,3791.0547221278116
2014-07-14,1463.307114985918,-1259.5552236774063,4277.896014614268
2014-07-15,879.4597705849537,-1804.2931096297964,3754.932879872643
2014-07-18,1473.6361826454165,-1065.0181136882065,4180.459887408845
2014-07-19,1077.4313055117782,-1670.9342743412667,3802.2060248544103
2014-07-20,1262.289694397131,-1425.773431845336,4040.395720422759
2014-07-21,1473.6041771292973,-1365.0562033315664,4352.680522948508
2014-07-22,893.9383358020026,-1859.4422183381228,3512.061329879589
2014-07-23,30.058574093985726,-2730.399756206677,2847.0218523513868
2014-07-25,1500.7430521691613,-1157.3287364775365,3989.4436752774386
2014-07-26,1108.25224750414,-1689.7727180025236,3954.7966116885427
2014-07-27,1296.33884155566,-1406.4379278002825,3887.9141875806804
2014-07-28,1510.2818296909911,-1265.72678579303,4268.470928411374
2014-07-30,69.88595625700782,-2396.2623000446742,2927.231463698452
2014-08-01,1540.7572441576544,-1202.3661165608396,4218.615092966018
2014-08-02,1147.342721160943,-1355.0159016980742,4043.6012952149667
2014-08-03,1333.961911953104,-1367.678415712963,4014.520223588198
2014-08-04,1546.04604262359,-1139.736129079362,4166.592772528693
2014-08-05,966.2633700512848,-1797.4011601567843,3514.5109543695953
2014-08-06,101.55216038566732,-2608.7894412480823,2817.6968766638765
2014-08-08,1569.4417124334016,-1054.9342361771044,4300.466703839117
2014-08-09,1175.6412455959808,-1506.646156249875,3776.1937896418326
2014-08-11,1577.223221042818,-1026.5249175433212,4328.971365251418
2014-08-12,1001.261516256091,-1527.154469872903,3462.052314824855
2014-08-15,1628.2748955250056,-991.3066926957977,4180.159465571036
2014-08-16,1247.1141998308915,-1441.794479349092,4175.4881476407445
2014-08-17,1449.616207126245,-1384.9695780504153,4056.0776735441573
2014-08-19,1125.6615519214988,-1696.986496389456,3826.798105173184
2014-08-20,289.14659245313806,-2624.2509904571803,2899.2347878855003
2014-08-22,1826.1731462493617,-875.1703004663383,4831.1390073776465
2014-08-23,1473.0231471352329,-1205.5300599967939,4470.030883340609
2014-08-24,1704.6974667666288,-1183.5461434770068,4455.99867333935
2014-08-25,1966.4783807921854,-844.370601863267,4756.976154282969
2014-08-26,1440.7587216169193,-1337.4617916390846,4153.340408198916
2014-08-27,634.0717839693698,-1979.1053055047312,3205.512455301376
2014-08-29,2227.6292680645156,-512.0042007431633,5109.844215734077
2014-08-30,1900.0307750200566,-808.8271301659541,4768.235177047072
2014-08-31,2154.6815389148405,-746.4678689142412,4800.249992709332
2014-09-01,2436.3088027673193,-137.10223303066817,5268.854421041773
2014-09-02,1926.7799946579048,-712.632514904621,4567.1016969772845
2014-09-03,1132.1440080500465,-1692.808360443546,3808.4253004657003
2014-09-05,2735.7142963160554,13.490418730849314,5475.433938921294
2014-09-06,2405.405202963767,-357.0208187159619,5068.114830302559
2014-09-07,2651.876479120507,-40.68789952660829,5339.802175950848
2014-09-08,2919.7147395503475,203.4731681177665,5649.866324925394
2014-09-09,2390.734214477704,-438.1472850898327,5373.5948926275
2014-09-10,1571.0206024921752,-1077.5784937661945,4371.12116440805
2014-09-11,2809.61550154374,104.7753583029092,5298.7721906335155
2014-09-12,3108.1586628737514,195.10127708191294,5822.063911321999
2014-09-13,2737.0179520337024,-187.79781506892033,5368.271666766493
2014-09-14,2938.0710959227335,286.74162105197087,5751.82671435745
2014-09-15,3156.3713414235617,373.89637681969725,5724.041689916421
2014-09-16,2574.2705363135,-68.80022734616028,5394.000947113987
2014-09-17,1698.4548759571305,-979.9407764668621,4458.859831680553
2014-09-19,3117.1043839906743,328.7880581610707,5861.883737611461
2014-09-20,2685.006573087673,153.26912071101793,5373.270163744944
2014-09-21,2824.958108571067,136.05738575161337,5586.559527101104
2014-09-22,2982.776905337012,433.5824234495441,5669.826055383078
2014-09-23,2341.579330165712,-197.96684191019122,5102.612107903178
2014-09-24,1408.80489715964,-1389.4177573101856,4119.893654762856
2014-09-25,2534.880870539329,-65.66738575652312,5246.1419718097995
2014-09-26,2722.844362701032,21.009215595614805,5411.165116652303
2014-09-27,2244.4521555172505,-409.1681181696804,4905.843294575061
2014-09-28,2342.9426433628632,-326.99539251853577,5044.006509646744
2014-09-29,2464.682324263485,-168.69714122699057,5126.6219226070825
2014-09-30,1793.2706232465403,-861.93375972,4274.712560107263
2014-10-01,836.5585348428501,-1882.701611124535,3436.303634376419
2014-10-02,1945.3081958539942,-794.180115198671,4888.0613543528025
2014-10-03,2122.8109961327546,-579.2307051101873,4806.242382821598
2014-10-04,1640.9944596544333,-1113.8596003443388,4097.4255594781025
2014-10-05,1743.1822855813793,-995.4846621865744,4551.850025035154
2014-10-06,1875.7399560911858,-933.470945736886,4539.062936893271
2014-10-07,1222.1796672608634,-1621.3727066222782,3971.2696792329834
2014-10-08,290.180036003185,-2451.63476402859,3089.4583512688428
2014-10-09,1430.2476566165265,-1348.5765194169053,4095.292167106681
2014-10-10,1645.338074910888,-1063.848851976724,4380.452591779913
2014-10-11,1206.9663719299172,-1295.579310499426,3928.6528273385006
2014-10-12,1357.9717071114567,-1424.0286157908583,3938.4507966812066
2014-10-13,1544.1681886415345,-1349.1410848216753,4389.520686672844
2014-10-14,948.4557891958899,-1811.1355978213844,3772.793898753548
2014-10-15,77.84672246231389,-2559.814355032382,2727.801082367896
2014-10-16,1282.1343157423892,-1541.6387141519806,4177.363303559914
2014-10-17,1563.5219066582881,-1116.6048646192019,4325.286582499344
2014-10-18,1192.7419124340622,-1504.2067130293858,3917.6474117625444
2014-10-19,1411.829372793722,-1510.6459885582012,4208.0454242466285
2014-10-20,1665.7822770995867,-926.025859220562,4166.6178053541325
2014-10-21,1136.6823334180597,-1600.543387738543,4060.0685508122447
2014-10-22,330.73150868789185,-2408.2882418261247,3167.0029133305866
2014-10-24,1936.7221289283716,-871.4357016470099,4577.836621087703
2014-10-25,1620.1129760581439,-1072.5769772523922,4498.1198985174715
2014-10-26,1888.465283090406,-806.0536043151577,4695.532783326328
2014-10-27,2186.1634300544556,-373.1426831836817,5082.974102722541
2014-10-28,1694.7451968052371,-971.5372535250058,4417.2046421566765
2014-10-29,919.9474068943864,-1850.507570663034,3746.7375227739453
2014-10-31,2567.2404091817266,-87.63265976835905,5472.330672991618
2014-11-01,2260.314194496119,-457.8906098204932,5136.214859112951
2014-11-02,2530.899087937496,-130.68985566490633,5324.057018777026
2014-11-03,2823.4112844638967,112.25652457357869,5537.208539408806
2014-11-04,2319.5312183180586,-645.6948845174659,5213.216776869702
2014-11-05,1525.2492292936938,-1129.9897906547212,4273.7976910040525
2014-11-06,2789.551300439539,179.1455769653331,5617.856636204561
2014-11-07,3114.062035420673,532.9715717932045,5972.276445191962
2014-11-08,2769.174685461695,112.9689680737224,5377.230627397671
2014-11-09,2996.8322182145916,107.70850707023641,5643.242273977631
2014-11-10,3242.191470581409,413.81724310635303,5966.0342511441895
2014-11-11,2687.7438167442106,-129.55999796717242,5244.647731215602
2014-11-12,1840.347525737238,-1088.6198447348947,4840.591076820563
2014-11-14,3318.957881069907,636.9459272932323,6028.635016982486
2014-11-15,2918.8633425746425,152.9678138718427,5579.506369571717
2014-11-16,3092.493814242654,348.4700845979067,5901.895179815517
2014-11-17,3285.9145869049617,562.1735611601241,5950.296026807533
2014-11-18,2682.4798667966907,-61.89836458832249,5363.175308831856
2014-11-19,1789.8472591283091,-695.229388737917,4768.902931195148
2014-11-20,2958.631587234346,284.9436006154402,5684.209243627329
2014-11-21,3192.0158510768388,462.0579233222799,5829.551351134158
2014-11-22,2761.849804822443,201.79556966853147,5722.339881514461
2014-11-23,2911.4008357318307,43.942364725822586,5482.3917016957585
2014-11-24,3086.9898803747255,366.6050917647527,5880.014121584395
2014-11-25,2472.0864908648855,-143.56258530018835,5269.364994727491
2014-11-26,1574.318876927015,-1125.1445965061005,4146.232493720146
2014-11-27,2744.1263746971117,-65.09674276162296,5413.025722526239
2014-11-28,2984.372280198,123.71040692260047,5859.14276599856
2014-11-29,2566.447589550906,-46.030316008943494,5311.9667379273305
2014-11-30,2733.0303138644967,-16.088463871561743,5542.774215265042
2014-12-01,2929.7330114427396,145.91654411433467,5748.597100176984
2014-12-02,2339.2124806353618,-311.99965987329387,5142.252346641536
2014-12-03,1468.1971661169036,-1342.453810197207,4151.257253820919
2014-12-04,2666.159443740129,-29.521796534193292,5537.403450603649
2014-12-05,2934.9502828291393,193.00750310465287,5871.820217248256
2014-12-06,2544.9263892299314,-145.54185082176883,5442.915579480205
2014-12-07,2737.7339803903733,-80.79210492553915,5511.360582404259
2014-12-08,2957.981280870889,281.8415962077775,5674.153386986555
2014-12-09,2387.373094039136,-452.94509479191447,5209.148941384081
2014-12-10,1531.7624247885674,-1283.3762018626812,4177.164982679288
2014-12-12,3012.818381876771,175.40726688950534,5812.40379016469
2014-12-13,2620.520981320782,-120.56345211060558,5235.720210216287
2014-12-14,2804.238314621707,184.89642943972896,5558.9742206829615
2014-12-15,3008.3844397312923,268.2580623357073,5895.103240485528
2014-12-16,2414.645766223839,-433.57800546637054,5091.887299484678
2014-12-17,1529.0371758261997,-1216.3936136377174,4318.923054360723
2014-12-19,2931.0408509555,-28.056593928763238,5661.885611286794
2014-12-20,2490.894396765496,-340.3409109768129,4979.026660059616
2014-12-21,2622.284562788508,-135.09228668002433,5531.372106956915
2014-12-22,2770.6052839120543,80.73473133828541,5519.99027593932
2014-12-23,2118.6405424545155,-512.9600857090285,4649.748370624884
2014-12-24,1173.5966453773167,-1407.8010775727535,3805.5779979921667
2014-12-26,2458.174992797819,-440.43581614770494,5187.937452163417
2014-12-27,1962.640681168923,-640.4898178434869,4836.854159332501
2014-12-28,2042.5765633889205,-585.6255572191815,4695.833681400395
2014-12-29,2144.604229188025,-453.65658619127606,5054.341392224333
2014-12-30,1452.6504323318254,-1447.6901956157942,4213.46083618173
2014-12-31,474.9502872464386,-2163.430901052518,3093.9010854869584
2015-01-02,1719.6015797852501,-986.746225631469,4447.199612452805
2015-01-03,1218.0574576898075,-1434.9008115561383,4069.8206409763984
2015-01-04,1301.8015495781754,-1450.1044441191955,4139.13269117081
2015-01-05,1417.5783313886109,-1241.4243935366912,4197.992617368121
2015-01-06,749.2172596889453,-2079.8303452594278,3486.924395855637
2015-01-09,1141.7357505420127,-1771.9674871914917,4085.085622361474
2015-01-10,697.8370565299468,-2091.579457454442,3245.3273130747093
2015-01-12,1029.9285141079713,-1731.112830495567,3836.6322877748426
2015-01-13,433.82998995562,-2235.2448400318954,2984.324943589673
2015-01-17,676.2823053368031,-2106.3121353206857,3481.1696848032957
2015-01-19,1136.6082880202691,-1557.3049434059535,3671.3731480606007
2015-01-23,1321.7625734623937,-1242.2842651283768,3940.8844678440414
2015-01-24,966.2751440865374,-1668.3494438202576,3831.272584352886
2015-01-26,1429.4552968384135,-1389.2609424996108,4219.005653983422
2015-01-27,873.462382222939,-1805.1776656530442,3530.432023310344
2015-01-28,25.258388553445684,-2809.144296262917,2730.3147783685226
2015-01-30,1500.2735830397176,-1208.9868525695244,4370.860336394624
2015-01-31,1095.5294899772884,-1934.0405960492042,3816.4152573146234
2015-02-03,825.3219041643463,-1950.1443108508224,3639.9907473526405
2015-02-06,1263.978172281156,-1421.8638852747051,3936.7329236359196
2015-02-07,801.9992224197135,-1802.1852392397088,3499.635136227568
2015-02-08,916.2597926098935,-1842.650656793328,3693.6787101808977
2015-02-09,1053.7037366290647,-1724.9712418642234,3793.8834376137634
2015-02-10,398.5753200325355,-2381.4350302314388,3316.415982998129
2015-02-14,331.0158518679291,-2532.6141264418025,3077.360084306044
