ds,yhat,yhat_lower,yhat_upper
2015-02-15,462.5679355564423,-2166.3792590590183,3386.37946277481
2015-02-16,628.8654581195165,-2057.765861885311,3438.9179018047457
2015-02-18,-874.723182202388,-3626.182807199323,1879.6625832591826
2015-02-20,582.5738967210798,-2169.0359796541975,3207.126198177817
2015-02-21,202.5529824240714,-2737.289609937638,2924.136390032023
2015-02-22,416.27741329967694,-2292.1196584528443,3216.2867608623355
2015-02-23,668.9883813521402,-1961.5244597965034,3274.406660584483
2015-02-25,-655.9861373760484,-3389.1473185636223,2123.744806792151
2015-02-27,975.6744084524465,-1799.920827949367,3733.254256493976
2015-02-28,676.8149042574225,-1905.814221872125,3484.6252712556075
2015-03-01,965.471266747735,-1694.4701176661765,3801.545328821482
2015-03-02,1285.379189045689,-1226.3116325640938,4005.689157110089
2015-03-05,1380.428518039024,-1445.126854461944,3971.588919378218
2015-03-06,1759.7731619077467,-1048.6208141988736,4517.088462508843
2015-03-07,1473.5723408434437,-1297.6118100452723,4188.189954958713
2015-03-08,1762.4450457566859,-1157.7095831064166,4484.186322515934
2015-03-09,2070.212338682896,-592.7626662564181,4932.536086086138
2015-03-10,1578.0450264209073,-1279.5720765168537,4404.998388498332
2015-03-12,2059.3232063045702,-783.5352994297423,5023.457902659656
2015-03-13,2382.881481416577,-359.46936728964863,5021.911165161148
2015-03-14,2032.5109375499674,-698.5989342074464,4594.574464922419
2015-03-15,2250.188008807884,-406.9732688697423,4928.702962245663
2015-03-16,2481.2101274883466,-30.188751966335325,5357.865890955088
2015-03-17,1908.308142127692,-899.650347170345,4653.290321656519
2015-03-19,2222.5866629919265,-519.1643405333276,4935.401977033718
2015-03-20,2463.0871223714767,-235.4792801409232,5207.522619452386
2015-03-21,2032.011551393332,-825.8815693893355,4682.068330413487
2015-03-22,2172.7789623530466,-584.2620772331671,4803.710405110708
2015-03-23,2331.984009656112,-321.9790028797809,5050.196720873944
2015-03-24,1693.512416401818,-1114.104643216016,4424.907776565485
2015-03-26,1899.122823569178,-724.8700813363049,4723.395506488627
2015-03-27,2097.8957129754635,-552.4232785884717,4929.689829441706
2015-03-28,1634.0618922476922,-1370.1405935335558,4085.9783828021436
2015-03-29,1751.1868089209045,-1067.504579381971,4681.993729361087
2015-03-30,1895.820214333615,-966.7765847166187,4724.837721752793
2015-03-31,1251.590319562135,-1454.73473031185,4073.8161959504178
2015-04-02,1470.1636059141617,-1345.5884597089657,4224.627367872308
2015-04-04,1245.8470731994144,-1490.2998083532057,3921.414080482729
2015-04-05,1391.4692229046827,-1403.0931448584354,4275.902111602
2015-04-06,1568.6180711491022,-1159.987777184288,4340.001922375025
2015-04-07,959.8142022734431,-1869.9986748268886,3772.951670246481
2015-04-09,1253.513610541629,-1392.0000205884564,3848.5270779012626
2015-04-10,1507.1623457180983,-1332.7936220581864,4228.37122913778
2015-04-11,1102.9368429813587,-1627.1826617558488,3839.7569135995427
2015-04-12,1282.5178461064284,-1254.5538078510635,3897.0726087337566
2015-04-13,1490.6143120904585,-1155.2145512783256,4290.119437761875
2015-04-14,909.1034635130895,-1964.4771369765806,3661.0562689376798
2015-04-16,1244.5754214596018,-1459.5216474874771,3983.2659669924615
2015-04-17,1512.1604479516163,-1348.0039556665922,4075.2866757792603
2015-04-18,1117.1332100221396,-1540.4341667826486,3825.7635424921496
2015-04-19,1301.2838513517274,-1457.616748412958,3975.098202197229
2015-04-20,1509.5712934971589,-1090.7215289195133,4254.5181454529775
2015-04-21,924.2508503096468,-1728.099822737431,3731.8074105175215
2015-04-22,51.912748025992414,-2741.1175324506594,2808.530808634376
2015-04-24,1497.2317551663382,-1235.030589995626,4221.186082759195
2015-04-25,1088.1362158878983,-1692.2533436475067,3776.3034808424763
2015-04-26,1257.4009771060475,-1419.7974675790572,3944.797009159508
2015-04-27,1450.7298736342589,-1171.7843312785249,4170.053516675971
2015-04-28,851.1063562701319,-1925.1769587620481,3743.1399045743597
2015-04-29,-34.189562249404844,-2757.04162429005,2578.5370474159936
2015-04-30,1145.0750025417208,-1656.8187586547035,3854.2353608353033
2015-05-01,1391.6994321451928,-1517.2725593626042,4044.6435051830986
2015-05-02,977.1511538697107,-1598.3247429994062,3736.27039997991
2015-05-03,1144.319896102871,-1593.2531299473133,3821.943168707386
2015-05-04,1339.1574529750114,-1289.0845285081364,3997.8625854166708
2015-05-07,1060.3552850139833,-1615.389030212558,4026.3458044009085
2015-05-08,1323.014781242173,-1546.4991582676698,3871.156522011609
2015-05-09,927.5842692768372,-1781.3335734697641,3678.472278751431
2015-05-10,1116.529214661067,-1576.7650370425247,4030.302178000817
2015-05-11,1335.2954008909492,-1510.9633158572483,4111.477922793808
2015-05-12,766.423821602578,-1790.3801790932123,3675.4190722095464
2015-05-13,-83.41734990675809,-2852.0951745312545,2717.17320250746
2015-05-14,1135.2431669089767,-1605.1684408241308,3843.0291684367703
2015-05-15,1424.316950098309,-1385.9916923088433,4263.800984608811
2015-05-16,1054.2841917961894,-1571.123511586314,3577.7062493688527
2015-05-17,1266.9771052582764,-1319.458779752141,3947.2402469664635
2015-05-18,1507.2503563685655,-1152.0423041880363,4222.988325389331
2015-05-20,122.76820850775357,-2666.3293898554957,2980.016084467008
2015-05-21,1353.313216039189,-1444.4339580919436,4053.3183438191177
2015-05-22,1650.3733396149923,-1087.2029527274356,4361.852449583967
2015-05-23,1284.242895241293,-1276.493208246402,3933.736392746992
2015-05-24,1496.6709520786146,-1263.6252440553956,4123.6101357644775
2015-05-25,1732.532449175524,-1076.1513300732006,4471.822543738636
2015-05-26,1173.9567299939465,-1473.6244995926859,3786.739599231313
2015-05-28,1542.1681758686284,-1096.729612586164,4225.174233805866
2015-05-29,1820.368174756079,-1021.2800453336803,4466.678636693568
2015-05-30,1432.716351104702,-1460.8093669954508,4262.161267191942
2015-05-31,1621.469563198608,-1067.8052578587988,4433.756515844927
2015-06-01,1832.0504057669232,-1001.2306468644041,4783.342497673051
2015-06-04,1561.9638213265914,-1185.6165120683831,4212.152453539962
2015-06-05,1814.1999545441324,-894.2903742846323,4516.325356376406
2015-06-07,1567.4421683138135,-1282.7325561517607,4181.506627550962
2015-06-08,1757.0159756569706,-1017.762400337537,4462.976138351904
2015-06-09,1153.5543837375376,-1455.4582318941073,3696.830008517006
2015-06-11,1439.5418642588925,-1343.8276334229256,4080.7139672619955
2015-06-12,1681.8477502421356,-997.4526901219949,4602.358289373461
2015-06-13,1262.5609501295694,-1586.192751792047,4054.991992408525
2015-06-14,1424.3702198960546,-1203.1112264883343,4201.246857480964
2015-06-15,1612.9988633936757,-971.3545753245548,4295.350707540774
2015-06-16,1011.315579565596,-1586.9733546387893,3776.4618606163917
2015-06-18,1308.018685253289,-1457.7038083228401,3939.4916800995793
2015-06-19,1558.6427705694996,-1080.6039052983224,4218.879129382731
2015-06-20,1149.1810758491533,-1495.621927048634,4079.336148340996
2015-06-21,1321.9490484908692,-1187.3235487100537,4187.983380590189
2015-06-22,1522.2919332095576,-1422.86228382169,4373.979914885159
2015-06-23,932.7068553067421,-1786.4447389937557,3586.7440517103078
2015-06-25,1253.441732789409,-1371.7288763284137,4024.2803295496915
2015-06-26,1515.3413033731347,-1086.2843102947838,4271.1338291337515
2015-06-28,1298.4690789875715,-1516.108586811346,4091.4831252350345
2015-06-29,1507.0019938391333,-1256.2427664090924,4250.710937912211
2015-07-02,1254.724612201073,-1539.83720035198,4104.685914994042
2015-07-03,1519.5064690518266,-919.5085541627287,4348.871762070183
2015-07-04,1122.1682599660928,-1431.1411850370666,3847.896865439318
2015-07-05,1304.954841480485,-1472.7814324616681,3885.9889287544074
2015-07-06,1513.2221444219315,-1280.253536488834,4439.817458464085
2015-07-08,60.78824748609486,-2701.955834720601,2799.231580058652
2015-07-09,1256.692306182827,-1463.9897218374645,3865.8042696836246
2015-07-10,1519.5839381243322,-1114.2967437325906,4051.870717553457
2015-07-11,1120.4493282134226,-1683.8592674014467,3899.077945616296
2015-07-12,1301.7098039363202,-1287.09496097468,4019.8162683020632
2015-07-13,1508.874053836258,-1206.5759861932097,4330.5229504844
2015-07-14,924.6490714176894,-1850.3516517959918,3619.204901053209
2015-07-16,1252.643732626498,-1564.2561981241295,4152.528365167693
2015-07-17,1517.0209117762906,-1244.5269489205837,4357.839166562996
2015-07-18,1120.0649801270129,-1650.5021207276623,3800.6002692898883
2015-07-19,1304.1443273415302,-1435.066682417934,3932.2292636762295
2015-07-20,1514.6829663714257,-1263.6971668081082,4040.8636405931725
2015-07-23,1270.6841689099153,-1501.6103474359606,3845.8414171680934
2015-07-24,1539.3487723747942,-1046.5841797184487,4267.268752685247
2015-07-25,1146.5210433342743,-1576.2415724500813,3861.4721756246886
2015-07-26,1334.4153984070422,-1174.1019197850521,4031.4739393034793
2015-07-27,1548.315359442757,-1046.1371644910014,4235.606392084019
2015-07-30,1310.6185689217814,-1344.4562885631324,4155.138535195119
2015-07-31,1579.9254856398475,-1328.4678899664825,4288.026322648976
2015-08-01,1187.0053193159101,-1341.8417209932002,3992.4336849790393
2015-08-02,1374.130919381203,-1448.7792265121807,4050.83862209506
2015-08-05,142.8244867708263,-2676.023994303296,2985.307285842609
2015-08-06,1343.1168799367063,-1410.1115805001498,4067.3168686771737
2015-08-07,1610.5664869131745,-1003.1241691688709,4509.474807110505
2015-08-08,1216.2656205970097,-1386.1264433257418,4070.3751553737543
2015-08-09,1402.770164825387,-988.9954316799469,4128.889387939657
2015-08-10,1615.7542192661017,-1340.410763072717,4478.456114071677
2015-08-11,1038.1222454587646,-1755.3648769415568,3693.912498192689
2015-08-13,1382.5701688277004,-1320.8754871629123,4128.405086168111
2015-08-15,1272.6619217351013,-1372.268129476836,3933.5126097511284
2015-08-16,1471.306060717773,-1272.9922554790141,4191.099992948867
2015-08-17,1698.9253194636833,-934.4899225821354,4549.893962855427
2015-08-21,1823.5034103127214,-850.0294997078083,4554.656143198203
2015-08-22,1464.9510103614157,-1163.3803489387835,4374.840414086682
2015-08-23,1691.2526824333004,-1016.3134254765126,4596.428964447343
2015-08-24,1947.7932397161137,-690.5350165821468,4728.6081441512
2015-08-25,1417.0716722992504,-1289.7511306187107,4287.214510305924
2015-08-27,1863.2185313200778,-817.5293367838004,4699.277402700862
2015-08-28,2191.4377587032836,-506.3709423158988,4928.518662719722
2015-08-29,1860.8491678421574,-936.7496622493726,4458.286689230872
2015-08-31,2393.470737688378,-402.25321088392997,5286.8817791584315
2015-09-01,1883.4286563678543,-722.2926159376251,4627.7403233658715
2015-09-03,2359.8561308601957,-412.1235033160344,5126.3436590307
2015-09-04,2696.7342133515085,149.97443514895392,5618.247377041815
2015-09-05,2369.9471653683486,-406.01678628888504,5230.768538863382
2015-09-06,2620.9798166876885,-88.54029785971234,5257.646838097705
2015-09-07,2894.397770864546,110.77698476262776,5711.102262690416
2015-09-08,2371.97752454325,-546.3578396906721,4976.18064445292
2015-09-10,2806.689483878913,295.5574256619403,5488.534007713496
2015-09-11,3114.349342651184,452.69958891982725,5960.412307016679
2015-09-12,2753.0007950936633,17.13872953582063,5503.47525286916
2015-09-13,2964.4123727158476,285.58409370533093,5712.644578082545
2015-09-14,3193.5180106817925,289.76440353849875,5867.175107465486
2015-09-15,2622.541960826293,-218.67264191326026,5370.493878948202
2015-09-16,1758.0364876435535,-953.9329789041805,4501.639462870948
2015-09-17,2949.559209450267,49.480991607532886,5766.201501685984
2015-09-18,3199.307477690918,210.51102381495977,5851.157703250604
2015-09-19,2778.239846920197,47.40810435884314,5629.838181842886
2015-09-20,2928.848880724825,258.5886079667043,5798.842975624488
2015-09-21,3096.8175899055987,204.4060686493941,5731.598307993272
2015-09-22,2465.1331811307546,-402.7700481143136,5465.064906381662
2015-09-24,2675.073366363801,-16.409842371523002,5357.689890403393
2015-09-25,2869.9479343997737,160.40979618391043,5517.84947075256
2015-09-26,2397.4040206370205,-269.4700779983674,5043.494067977577
2015-09-27,2500.6030591875865,19.24424380105122,5527.418499261069
2015-09-28,2625.8485416157077,-282.36939443423336,5487.51570641175
2015-10-01,2109.3686862205777,-580.8494401238688,4838.774298628307
2015-10-02,2285.237061083063,-279.08570018508004,5182.049519978399
2015-10-03,1800.4967397067971,-1025.627393408442,4538.957447553575
2015-10-04,1898.501000755553,-745.2058375207897,4554.5854664844655
2015-10-05,2025.840637463209,-603.666080601877,4786.3372942706965
2015-10-08,1558.0688404044108,-1024.8365646520097,4358.5720769698355
2015-10-09,1763.8127202013504,-890.3061783392811,4571.492674049018
2015-10-10,1315.3088629286149,-1332.1556613170935,3966.6150785826962
2015-10-11,1455.5168625234542,-1179.0064341911573,4146.210077561439
2015-10-12,1630.380017003763,-1235.6728341730536,4415.472308305335
2015-10-13,1022.9348284829667,-1605.117586272741,3636.641730052309
2015-10-15,1332.5229970572882,-1288.0409010139447,4103.367882602824
2015-10-16,1601.8486367124128,-1049.7332808181416,4251.758537440931
2015-10-17,1219.1949871661793,-1329.3594795928038,3892.3534317963804
2015-10-18,1426.7457679094553,-1104.7975268084822,3910.369041783568
2015-10-19,1669.6446514078077,-1046.1085250444137,4542.584522171982
2015-10-20,1130.1141121053215,-1624.4466611178048,4198.808927179654
2015-10-22,1571.8991085606713,-1189.7588226477776,4277.591752845472
2015-10-23,1903.896287764865,-697.2070831361269,4655.613515079692
2015-10-24,1580.5926629591959,-1137.8196158877686,4458.29292476488
2015-10-25,1843.4376588205434,-930.8252957515795,4452.1329077167165
2015-10-26,2136.8879273585267,-933.1272181721446,4798.151982178817
2015-10-28,866.1567657062961,-2026.5995927548902,3370.897132637635
2015-10-29,2156.390012455696,-605.1354028600728,4961.297281294973
2015-10-30,2514.390583827175,-232.20469494045713,5261.093038341334
2015-10-31,2209.9617540123854,-593.9471382203407,4736.076504999158
2015-11-01,2484.3444047042935,-299.18122436294914,5091.16441071618
2015-11-02,2781.8911683364195,46.65110097186639,5467.28092155029
2015-11-03,2284.199302863959,-337.46903615624893,4790.648663841926
2015-11-05,2769.632205704915,-54.974520622414644,5451.655380582624
2015-11-06,3103.113872985934,356.2427368703533,5962.145647619744
2015-11-07,2767.8475128954515,142.53621186401108,5327.542483576568
2015-11-08,3005.6169423883975,353.8267977250402,5586.43046453019
2015-11-09,3261.4114810359642,399.4165182347163,5750.460691557532
2015-11-10,2717.5495728757105,10.108298316587481,5422.093899536926
2015-11-11,1880.7143032409529,-998.3637176459189,4467.144957948165
2015-11-12,3100.6276006286516,546.1861720088381,5951.080453118981
2015-11-13,3379.680458360542,414.49307929107454,6253.600878185936
2015-11-14,2989.0491904958626,352.46955618616033,5595.786877486045
2015-11-15,3171.461953959775,461.1895347141438,6093.958618828063
2015-11-16,3372.847850047037,753.7544276046891,6210.505469154793
2015-11-17,2776.442334310063,-10.257588770515804,5535.740924163438
2015-11-19,3063.4729074503553,37.5060260213661,5792.005490210456
2015-11-20,3300.755641891807,589.701007739778,5767.7901348527785
2015-11-21,2873.3003619796673,248.16802425488183,5412.651679478427
2015-11-22,3024.375752333299,171.19742249627086,5614.646965074743
2015-11-23,3200.3313082623013,395.2134777570664,5846.596020550755
2015-11-24,2584.6921679639977,-172.4651325526074,5412.29752057179
2015-11-25,1685.1683063467772,-960.8401821732732,4503.867268024093
2015-11-26,2852.3055409987646,195.7936123874541,5477.509861302811
2015-11-27,3089.096302769061,263.74120726286884,5973.530186514533
2015-11-28,2667.080742477174,-160.27955708576508,5476.559155724004
2015-11-29,2829.102886236983,236.37989705529776,5635.860307206309
2015-11-30,3020.954540597517,364.7398935886948,5598.16137254716
2015-12-01,2425.4809588979406,-378.39573589664843,5028.445955789219
2015-12-03,2742.9894828107563,116.32475702517785,5333.140128549263
2015-12-04,3007.6779232537433,437.60842228360485,5718.627372298106
2015-12-05,2614.2062724855286,-222.48888800261648,5464.353205952928
2015-12-06,2804.387496200411,51.03044294934214,5625.725768533705
2015-12-07,3022.9786526830803,231.33097482274462,5630.832673298995
2015-12-08,2451.8114504660716,-116.59401002715775,5185.862246164466
2015-12-09,1596.8402924378174,-1321.3031586216127,4209.380179894167
2015-12-10,2806.834427965953,23.936979096545823,5612.551708727114
2015-12-11,3083.0312555283,436.8012143378663,5807.360869334075
2015-12-12,2695.2803766476727,136.8271499595614,5490.872196909006
2015-12-13,2884.8421041322845,263.34394410250934,5798.043606219741
2015-12-14,3096.072101766843,284.56223465380964,5850.176423240032
2015-12-15,2510.565153096911,-315.15016741634696,5367.728669506218
2015-12-16,1634.2127393723779,-1237.6129003774145,4411.265723528918
2015-12-17,2815.900728312828,36.77982785637027,5516.878140048666
2015-12-18,3057.1639870787094,284.0847309737331,5719.225651280549
2015-12-19,2628.3273898980697,-174.1723667742261,5543.231305336533
2015-12-20,2771.296897690347,-7.786568162204425,5411.947881681025
2015-12-21,2931.2324691907047,329.4865084677584,5634.455028120967
2015-12-22,2290.6759919814785,-250.37929573771527,4910.214259117176
2015-12-23,1356.5892106647505,-1313.453711122941,4147.24858843684
2015-12-24,2479.0283522749573,-366.07862734625496,5005.196241214511
2015-12-25,2660.7727543151523,-126.97662313062143,5699.356106851257
2015-12-26,2173.4375411326087,-537.1639428064219,4879.081364592039
2015-12-27,2260.2346718091458,-433.0988875805653,5140.589819313604
2015-12-28,2367.6148206595353,-366.81513574187693,5142.226377135169
2015-12-29,1679.364019569545,-999.8908566949915,4432.672017385271
2015-12-30,703.6108015923337,-2002.0399609221708,3529.65408003521
2015-12-31,1791.6271251173875,-1109.7738366431988,4478.618244872444
2016-01-02,1441.9971346306165,-1285.0843009597631,4196.883506541743
2016-01-03,1520.5301910981952,-1054.8962150728698,4338.275358485816
2016-01-04,1629.3998482178915,-1229.5043388176498,4320.967744123713
2016-01-05,952.5692034610197,-1759.2380188893758,3558.5461444895122
2016-01-07,1116.9192834325224,-1737.0498276654903,3995.7894921543902
2016-01-08,1312.1739331859155,-1433.3140697765289,4111.2419488497635
2016-01-09,855.5752309019194,-1968.6409938782774,3553.6310463655936
2016-01-10,990.0269673914743,-1914.7704281812562,3734.0978542405437
2016-01-11,1161.2927255950763,-1688.1643601830121,3759.764372666938
2016-01-14,861.9018034940248,-1866.5446065572644,3681.3325718209085
2016-01-15,1131.9642387177082,-1484.9470312005276,3748.529120588365
2016-01-16,749.4820908977299,-1919.624183091639,3400.7664459920725
2016-01-17,955.7942974003838,-1791.9852623499307,3663.5631364223286
2016-01-21,1063.4146523657414,-1517.9543993060297,3759.084270427603
2016-01-22,1373.2305625269112,-1244.2773733130377,4030.7941964126835
2016-01-23,1020.9082693852274,-1517.4917506777388,3541.210310125873
2016-01-24,1247.1894213840462,-1385.730955443223,3954.372573007586
2016-01-25,1495.9529423936,-1432.4182539728693,4131.33961792782
2016-01-28,1329.3176735451489,-1553.8235775075073,3985.8259188034435
2016-01-30,1215.4035400849107,-1655.9462597654872,4022.0332858932443
2016-01-31,1394.1228309377152,-1319.2164685284156,3824.7180344327876
2016-02-01,1589.0481670819454,-1097.5780118254672,4280.998342892235
2016-02-02,982.7776963272673,-1626.8963601661314,3663.559412367266
2016-02-03,82.39277138857642,-2552.361914524289,2912.698335393211
2016-02-04,1238.125922965503,-1598.5057552219478,4218.912240144738
2016-02-05,1452.9814783559393,-1213.8509044202685,4303.496925024049
2016-02-06,998.8391232566931,-1792.8815815020143,3707.4537771719274
2016-02-07,1119.2050084574375,-1507.3586659948542,3909.350925465047
2016-02-08,1260.843159359818,-1472.4124875250673,4096.029266906203
2016-02-09,607.8614237102867,-2046.7172232039898,3398.158462786146
2016-02-11,794.8063304681124,-2005.6079557709681,3297.08759588326
2016-02-12,990.1466261608894,-1823.1881798482914,3822.1498604539865
2016-02-13,527.3651448561336,-2190.2500177543075,3282.6307601827484
2016-02-14,650.4763142801859,-2088.1404973920703,3342.5406855269043
2016-02-15,806.4909942701104,-1855.793335358504,3613.5679056414738
2016-02-16,179.49542022655078,-2655.230106100669,3094.93326573052
2016-02-19,705.1841254958427,-2053.472287974228,3402.0886299828635
2016-02-20,309.3507640984926,-2537.5058299786115,2907.617363318778
2016-02-21,507.1767760368564,-2203.257954003811,3523.8602033867196
2016-02-22,744.1437285143462,-2143.5588086804846,3662.595004439653
2016-02-23,202.756169535671,-2506.099780549909,2999.496779305843
2016-02-25,653.4029407795781,-2284.4876181094774,3375.6036767689075
2016-02-27,686.8122687277457,-2138.5484611550282,3341.6454845471603
2016-02-28,967.1055213712251,-1828.554170114732,3825.871898735353
2016-02-29,1280.7086867180972,-1651.8953223944402,3864.1324854171594
2016-03-01,808.5844363525522,-1901.0190566581318,3582.133111294326
2016-03-03,1370.290713205739,-1287.1755745137023,4079.0354920430027
2016-03-04,1752.4212058297462,-1208.7782439942562,4411.974538459401
2016-03-05,1471.2522113484654,-1467.1834998665756,4058.665152600825
2016-03-06,1767.2975242102575,-971.0065506835464,4518.884838998257
2016-03-07,2084.229767432019,-423.85050546411,4853.130795105248
2016-03-08,1603.031985639633,-1196.3778781990238,4156.488098016806
2016-03-09,829.060429483957,-1942.5856563138334,3737.9891913433353
2016-03-10,2110.744783247201,-590.5528093117287,4830.958314404546
2016-03-11,2449.242686622803,-155.28994210901746,5229.054400084469
2016-03-12,2114.578144250214,-567.2881337738895,4910.886054300506
2016-03-13,2348.427703872616,-564.5409498176917,5156.877789063018
2016-03-14,2595.7864389471206,-164.49182914586697,5116.739276093049
2016-03-15,2039.0872638080816,-685.5914685118531,4771.6316361446325
2016-03-17,2384.2399701003624,-423.66579942987426,5285.398247147907
2016-03-18,2638.8959360201434,-217.51159984048974,5454.2646672321325
2016-03-19,2220.8211237574933,-646.4424468331663,4793.1770767316075
2016-03-20,2373.238876559045,-452.8786238242418,4953.979042417302
2016-03-21,2542.6037701772543,-307.1001224112987,5351.00612898884
2016-03-22,1912.6898670315882,-663.910390186207,4577.423162850563
