ds,yhat,yhat_lower,yhat_upper
2016-03-24,2130.36183018963,-859.1222744013888,4992.221805277318
2016-03-25,2332.6149501408845,-372.3544885848621,5061.274825262764
2016-03-26,1870.6099079428216,-721.0500317545093,4574.473146306768
2016-03-27,1987.9941925056196,-605.9695701620968,4591.486905653881
2016-03-28,2131.4321782422694,-736.930243772542,4894.085283641323
2016-03-29,1484.6953317474984,-1205.5111301678123,4190.821392317538
2016-03-30,555.6697478846229,-2219.3331622650744,3246.442133248106
2016-03-31,1695.0084747169544,-1190.1687382671846,4610.344549680044
2016-04-01,1905.7464840076839,-1154.608956547162,4678.084778873885
2016-04-02,1459.4086619284271,-1377.5132892773725,4240.464618688043
2016-04-03,1598.7752411481622,-1241.60159726478,4423.196237348831
2016-04-04,1769.5369996270965,-974.0561175309829,4539.894306618394
2016-04-05,1154.4137895391568,-1541.1573467954343,3925.7720641703786
2016-04-06,260.2387768132139,-2452.554553898502,2964.763543150561
2016-04-07,1436.4989238978176,-1337.7861042828358,4133.774403007656
2016-04-08,1685.121070768597,-845.6276195416442,4643.572114905444
2016-04-09,1276.5609547601061,-1717.4427284982298,3966.0827987534285
2016-04-10,1452.5950213330937,-1265.6738954888826,4427.5339626314235
2016-04-12,1074.6895921601777,-1565.0702170153536,3726.1128989273416
2016-04-13,208.77390626970987,-2574.7741333432955,2794.227259209638
2016-04-14,1409.249687596521,-1394.0787425519638,4141.412805783739
2016-04-15,1677.6564203588764,-1034.4408914254402,4308.974151105895
2016-04-16,1284.2168293468437,-1331.6028132299061,4234.532569352566
2016-04-17,1470.6291249554083,-1335.262774256411,4107.874292747203
2016-04-18,1681.742247435518,-1106.0419565977356,4401.868469485657
2016-04-19,1099.68731749367,-1553.121935117217,3964.200536084537
2016-04-21,1424.9025046256336,-1252.8934447922315,4026.1779325149214
2016-04-22,1683.736496193271,-924.6754579619609,4583.305456913113
2016-04-23,1278.2870104735644,-1582.4222611417342,4125.671655923287
2016-04-24,1450.9516129066574,-1177.64872535214,4047.672618837638
2016-04-25,1647.3132505550607,-981.0874520151693,4385.777576428175
2016-04-26,1050.2486443391347,-1827.5747179993778,3630.665114834991
2016-04-28,1347.5744360960227,-1307.7511186600423,4131.3397026897655
2016-04-30,1180.29908230507,-1647.699764829037,3997.131952410575
2016-05-01,1346.7238718407348,-1167.3360813325871,4346.2797140637285
2016-05-02,1540.1225454062537,-1140.5622518218206,4368.569853228926
2016-05-03,943.6485815998743,-1888.2599648620944,3566.7613106568524
2016-05-05,1253.335218619038,-1449.8120856794565,4074.324839329578
2016-05-06,1512.3687218051534,-1075.9537148939594,4267.039724457923
2016-05-07,1112.9979600474853,-1665.0405369197413,3801.2694477548125
2016-05-08,1297.8051259177191,-1510.7291964137899,4025.465786149426
2016-05-09,1512.3589043050124,-1193.834170498055,4054.2156127108556
2016-05-10,939.325823053354,-2019.3889449148842,3813.9899848755967
2016-05-11,85.49866713767938,-2626.45481409712,2778.4327250303104
2016-05-12,1300.4689373694823,-1586.1171314131416,3979.150303300477
2016-05-14,1213.4561584424498,-1421.3087443627428,3878.0923438308278
2016-05-15,1423.9758542945938,-1253.077096998879,4163.021405164714
2016-05-16,1662.7473933972697,-1287.9849381692954,4158.017889965904
2016-05-17,1111.834105031061,-1566.532249592488,3702.04680350041
2016-05-18,277.479730141207,-2818.100437030281,3029.4830348169066
2016-05-19,1508.7953121056657,-1208.150734157584,4376.656056172293
2016-05-20,1807.4053748515128,-907.4618973840346,4539.752516677217
2016-05-21,1443.583057450423,-1225.9594399096038,4257.498576467142
2016-05-22,1659.0379334201812,-1021.6232853328768,4259.35912007417
2016-05-23,1898.588550133508,-793.6120452809638,4736.186448656685
2016-05-24,1344.2927490186191,-1476.8767871946936,4164.22172146396
2016-05-25,502.4908361952341,-2228.3545625553443,3200.1060432927934
2016-05-26,1722.4882392914897,-1148.2557533944703,4481.818828572516
2016-05-27,2006.194858824725,-615.0069713498435,4767.2666498299795
2016-05-28,1624.2510126316024,-1065.3105930212162,4357.268281718925
2016-05-29,1818.8040993947777,-802.1715435717776,4471.602192198251
2016-05-30,2035.1681973458208,-799.8104618818641,4893.701236926123
2016-05-31,1455.940236879108,-1260.156345968098,4053.138134771627
2016-06-02,1781.3181194766364,-1042.0170519523363,4380.400716882259
2016-06-03,2038.2984954427723,-582.5945825617536,4653.093310587044
2016-06-04,1630.1708492863077,-1076.3945608910471,4213.4818698790705
2016-06-05,1799.6125599905606,-727.4345574491444,4408.547421735816
2016-06-06,1992.4236066895435,-898.1537777805344,4496.497838667279
2016-06-07,1391.6315075539708,-1331.025849352466,4101.7541587239075
2016-06-09,1681.2394170986925,-870.9683899919894,4398.585548933896
2016-06-10,1924.524630769225,-718.5334997433235,4670.1422462783285
2016-06-11,1505.704194716747,-1161.829545492543,4296.670845861943
2016-06-12,1667.512016184752,-1049.6545242574578,4362.949310849146
2016-06-13,1855.726024626891,-967.4560653082217,4717.296046001842
2016-06-14,1253.2770430498585,-1574.4031349742793,3953.6457097960474
2016-06-15,367.2734589157749,-2259.4076050813323,3129.5936832907605
2016-06-16,1547.6687743505695,-1216.3171103815205,4230.701842833791
2016-06-17,1796.8895618102881,-1188.0464503334779,4719.184811324262
2016-06-18,1385.9539263851061,-1154.8544420844164,4215.771499953839
2016-06-19,1557.244685722883,-990.6791806901272,4460.495553441567
2016-06-20,1756.169450948663,-905.243830119493,4440.259244482007
2016-06-21,1165.2811012611228,-1422.087202220215,3958.2730846531326
2016-06-23,1483.8613454734675,-1006.8848971646554,4222.125154228749
2016-06-24,1745.0149355463438,-891.6137483846096,4524.066745421626
2016-06-25,1345.490410208148,-1380.6180795746377,4133.86271166305
2016-06-26,1527.408720567111,-1544.9808171762372,4367.597211494054
2016-06-27,1735.961768772484,-1066.1822622543518,4676.086541917747
2016-06-28,1153.536938516378,-1597.1604532154627,3763.091379710593
2016-06-29,286.7554071983013,-2506.4174344269927,2802.5407066251346
2016-06-30,1485.15097293962,-1089.7077108073722,4333.843592427444
2016-07-01,1750.8066589820007,-971.2253087318347,4671.274155370636
2016-07-02,1354.4790219718307,-1348.672114971221,4054.0249231381017
2016-07-03,1538.387083681523,-1360.8947731371463,4326.699005508939
2016-07-04,1747.8341264260018,-799.9370437049619,4294.681235589911
2016-07-07,1494.808786995059,-1354.8089590445893,4030.678807960601
2016-07-08,1758.7436998718315,-872.1694731540482,4510.0861205258825
2016-07-09,1360.5449344596532,-1511.01332449249,3983.67101107669
2016-07-10,1542.6158007288857,-1233.6883496389057,4170.526043205728
2016-07-12,1166.7619130246944,-1267.2483322229034,3958.6391573012293
2016-07-14,1495.419493732412,-1250.9703407510797,4323.893222865667
2016-07-15,1759.9523158374168,-1058.2345428648086,4414.345710263645
2016-07-16,1363.0615745453883,-1298.9870416879476,4063.459594512341
2016-07-17,1547.1414817632772,-1100.213519208914,4492.049102722495
2016-07-18,1757.6450852771075,-964.7434919583587,4379.144359881831
2016-07-19,1177.1982127214133,-1764.6515642309096,3808.2509493337952
2016-07-20,312.6286958199107,-2414.5549913488862,2956.5170868694045
2016-07-21,1513.637907262465,-1076.6453111557212,4398.787741441676
2016-07-22,1782.4321034960537,-1047.890129646783,4538.286886598698
2016-07-23,1389.8436553826903,-1527.2907141693136,4060.993823917225
2016-07-24,1578.1063715111572,-1334.4980007809272,4327.869348649411
2016-07-25,1792.5171030492395,-887.7949043658455,4537.307500494536
2016-07-28,1557.2323958155464,-1259.1477782354214,4340.3790108284575
2016-07-29,1827.605650472776,-706.4067927800671,4675.2083341012685
2016-07-30,1435.8473782765975,-1089.6903781157487,4288.887367532216
2016-07-31,1624.1975268601655,-1338.5424199515799,4297.417760988421
2016-08-01,1838.0007767464435,-988.0768238657619,4495.127509768593
2016-08-02,1259.828724279631,-1503.2798695415836,3911.1375049348135
2016-08-03,396.5155396831981,-2297.242070467394,3262.5935517730686
2016-08-04,1597.833869003525,-1213.686320150389,4334.798084831719
2016-08-05,1866.1282742148985,-824.3536158011052,4543.296238130752
2016-08-06,1472.4361657083687,-1230.6005176962508,4190.946765237518
2016-08-07,1659.2603794088927,-1007.0370441696157,4429.872376261116
2016-08-08,1872.2256122140302,-781.5181891351513,4635.640566396777
2016-08-09,1294.1923257072422,-1460.8569675799297,3934.128280573113
2016-08-11,1636.5510689747086,-1212.7976571773088,4314.347890261996
2016-08-12,1909.600172742002,-759.0134432211717,4646.031113426584
2016-08-13,1522.7005016179596,-1268.5885709303348,4340.547759052228
2016-08-14,1718.5501132963766,-1221.7455717610335,4227.982861856869
2016-08-15,1942.923629077872,-709.8696751558825,4588.324486965224
2016-08-16,1378.7788587416162,-1481.6650853627502,4200.884135277977
2016-08-17,533.2774061906105,-2232.7591753218962,3170.9314256087023
2016-08-18,1756.4809007734632,-1175.1256814939552,4568.3401810107625
2016-08-19,2050.8684370676765,-640.9061808471638,4873.164392504843
2016-08-20,1687.5498495813956,-890.615580731381,4572.451196693085
2016-08-21,1908.9950467094336,-851.3688337189715,4586.884657179135
2016-08-22,2160.6840521788913,-519.9681482741928,5135.950911960288
2016-08-23,1625.217169077429,-1109.2322400680293,4318.350573316205
2016-08-26,2387.04715875268,-153.9179858856506,5004.480248394026
2016-08-27,2053.201947485923,-764.0411674927267,4838.813942329529
2016-08-28,2302.984847179887,-343.41726741134556,5196.018129674143
2016-08-29,2581.2987156514027,-298.21058945469184,5255.516615004159
2016-08-30,2070.166580601266,-773.929145155827,4715.791055108053
2016-08-31,1275.769393497245,-1662.1246925930911,3938.5053352971786
2016-09-01,2547.126510182311,-161.62390944421617,5244.065865896546
2016-09-02,2885.73620196001,227.8188303075463,5767.568092828216
2016-09-03,2561.706100538279,-64.41276774639704,5468.879568562744
2016-09-04,2816.537618032799,136.24435000538247,5411.645343005344
2016-09-05,3094.796386638729,420.8732948488353,5730.463909384929
2016-09-06,2578.242104084576,-129.05312863436467,5351.256660832988
2016-09-08,3027.61068709372,293.7731677750358,5809.249362467495
2016-09-09,3343.9454276936617,495.87374046956785,6071.416985173785
2016-09-10,2992.0669579644737,492.5950775665812,5781.932537256455
2016-09-11,3213.6495969201633,399.92654988703833,6064.675890334377
2016-09-12,3453.5208823788785,782.8836176361657,6126.276539085665
2016-09-13,2893.7881171860054,-100.74165947018578,5592.23893366268
2016-09-14,2040.8778621238307,-818.6956514063321,4815.199978263417
2016-09-15,3244.2152006639662,830.3240845336327,6113.707912437342
2016-09-16,3505.8601302794223,491.38302931751207,6147.073238150028
2016-09-17,3096.631094898904,485.1525234059759,5639.218065565268
2016-09-18,3258.8798664186766,681.76844702345,5925.156298107358
2016-09-19,3438.1500361713793,521.1356546052182,6293.89740944845
2016-09-20,2817.2927614559408,134.46652613815525,5644.6739692205065
2016-09-22,3046.948250231242,29.615929143068026,5688.211695132785
2016-09-23,3250.4723671451375,439.5716767201898,6054.3952738922135
2016-09-24,2785.62961106663,5.108690008271894,5457.821064988369
2016-09-25,2895.488340638003,53.91826782059786,5609.751515312261
2016-09-26,3026.2717362512303,270.9316087076763,5922.906394482678
2016-09-27,2361.4643351111154,-235.63839203586238,5356.881239424043
2016-09-28,1408.83200244909,-1210.4880514407687,3932.949843008539
2016-09-29,2519.082451363436,-374.52350490217134,5322.638415438731
2016-09-30,2695.4839248701614,-61.01561651371583,5517.071777131921
2016-10-01,2209.976605318384,-307.3564847956972,4884.062985270089
2016-10-02,2305.919535826196,-211.14224797597277,4989.760943052152
2016-10-03,2429.748708855861,-309.0924653130068,5385.644479900858
2016-10-04,1765.0768585676758,-811.1679862223514,4675.588261292071
2016-10-06,1944.317777013634,-764.0532053926247,4982.5767393968845
2016-10-07,2142.032310647919,-490.3686749303183,4943.5624461842535
2016-10-08,1684.5772382737414,-1143.301820796264,4317.053478218691
2016-10-09,1815.0198218692965,-922.5942741028888,4349.780462692241
2016-10-10,1979.4213966886227,-593.4434118315239,4803.573955146944
2016-10-11,1360.9455943750208,-1342.7701534503096,4229.377671948176
2016-10-13,1647.3109747211663,-1109.1617823592703,4329.194713787004
2016-10-14,1904.7311434781304,-948.0823344260285,4517.330523899348
2016-10-15,1510.1731244044013,-1303.5525326221018,4145.170023366317
2016-10-16,1705.970415302802,-1098.2683195387306,4556.9639278867
2016-10-17,1937.415821375367,-857.6770417237158,4936.874097493129
2016-10-18,1386.878427488423,-1488.5920213850213,4222.556346821044
2016-10-20,1808.5519299178727,-874.7050637543109,4592.049942699019
2016-10-21,2131.707824189756,-571.0525650842892,4923.952475329121
2016-10-22,1800.5324424190037,-1049.6027409754654,4554.6007957731
2016-10-23,2056.5805952489495,-748.9212639912755,4678.774681628269
2016-10-24,2344.4006004903094,-483.3675391895466,4989.504675834148
2016-10-25,1845.6617350238653,-703.8075258750695,4649.193030765919
2016-10-27,2354.689598413007,-395.74775033596325,5233.647895274857
2016-10-28,2712.315748718711,189.22349990569646,5477.51879931838
2016-10-29,2408.881556473232,-285.45204248001414,5116.58886519953
2016-10-30,2685.6101823079944,-159.01724412506002,5304.952397729557
2016-10-31,2986.8160390757484,413.69923687006843,5656.366832665325
2016-11-01,2494.0378364012386,-341.1009766975844,5350.826299511255
2016-11-03,2992.7294619511667,222.9797672301804,5783.756566960703
2016-11-04,3334.3440276818237,730.2366336553063,6014.1304222118815
2016-11-05,3008.0437122652447,33.630453053740915,5621.523586308928
2016-11-06,3255.4674018788337,684.4363978943413,6060.9715039269795
2016-11-07,3521.447789697657,739.8179749360058,6375.609601963305
2016-11-08,2988.1376263314833,186.44657555326748,5651.670337851091
2016-11-09,2162.048131106691,-501.4422373266569,4888.204576431217
2016-11-10,3392.7263068579114,640.725366731558,6138.428078461914
2016-11-11,3682.388438074122,1096.3148547385267,6391.317427821463
2016-11-12,3302.0397247581463,584.2290720518287,5809.443987994898
2016-11-13,3494.2442162612306,879.890576883321,6222.393045409316
2016-11-14,3704.7773325386006,882.3993617944926,6595.5051730948635
2016-11-15,3116.734394451065,231.00894159806626,5802.266842932811
2016-11-16,2237.5510444121087,-668.8481630425797,5086.685154221706
2016-11-17,3417.6621965805707,744.3667450415635,6068.553801068052
2016-11-18,3660.1174133956306,827.1570904832337,6417.944421895474
2016-11-19,3236.6830142092713,418.66346196040314,6043.786451442959
2016-11-20,3390.5954862620233,680.5836103757753,6252.117478585954
2016-11-21,3568.1988411024286,840.4457906844514,6450.453445040557
2016-11-22,2953.039958481606,477.23489923078927,5617.7047090230035
2016-11-23,2052.8776979716818,-792.1242706429613,4868.212917317451
2016-11-24,3218.3332108333457,525.0188544379647,6130.866494529093
2016-11-25,3452.499400643569,512.2528618138986,6340.031393951729
2016-11-26,3027.040114950182,194.98566652322097,5908.656063606676
2016-11-27,3184.9438061611154,376.6663572351568,5729.005148208537
2016-11-28,3372.1644036566718,547.0622311599561,6094.235313503949
2016-11-29,2771.723463717995,-62.50867359117831,5264.114505788856
2016-11-30,1890.7293237985652,-910.3214730508068,4724.408859411313
2016-12-01,3079.040560301304,195.18042196182662,5748.303295936352
2016-12-02,3338.8914850939746,664.0638639753414,6278.121816796385
2016-12-03,2941.0099727870643,156.67764308825147,5643.246693389054
2016-12-04,3127.3919936118346,547.4714591163043,5945.024718419989
2016-12-05,3342.9651644696496,657.648641207538,6103.8805621938345
2016-12-06,2769.7148973016747,-8.079296939562894,5361.794780959027
2016-12-08,3123.882814271705,477.1768086765213,5797.036502611806
2016-12-09,3401.495965444894,542.2936385751517,6180.981606553676
2016-12-10,3016.4671941616266,390.8677168241617,5651.843338445328
2016-12-11,3210.0742714836015,325.56129653332005,5768.790618986328
2016-12-12,3426.6568049175703,595.5001460479277,6250.878427486859
2016-12-13,2847.7596233404524,231.12228043312174,5669.13326327637
2016-12-14,1979.1907852652303,-650.8139423344456,4618.012084015951
2016-12-15,3169.7205204387296,669.2434342806366,5855.791368686046
2016-12-16,3420.7379062319433,766.6269216567052,6196.094034598358
2016-12-17,3002.394716995216,262.71717542064647,5678.8154152032175
2016-12-18,3156.4000713052696,314.5415436304801,5964.328268879139
2016-12-19,3327.697564944019,609.4830272423525,6077.278792761113
2016-12-20,2698.5979885849792,-11.461897777702742,5346.79111956158
2016-12-22,2909.1828444537623,136.10308584910823,5842.359483788218
2016-12-23,3101.2157604135373,393.2607176201695,5810.405585997325
2016-12-24,2623.3015415705104,-108.09567907983005,5378.1670778907965
2016-12-25,2718.4308723389495,0.8106135370164531,5483.119065715388
2016-12-26,2832.852368131169,37.48050061489427,5521.385306357908
2016-12-27,2150.1742160494655,-689.9917185007704,4782.782329532216
2016-12-29,2268.4592618718452,-473.59486850779285,5016.923076290851
2016-12-30,2424.0492046413797,-166.0154361695496,4993.495742491974
2016-12-31,1917.4879813055534,-931.5796040739232,4697.78058002205
2017-01-01,1992.574614743661,-671.8563101396569,4650.466495973362
2017-01-02,2096.1904536019165,-648.2626869908717,4855.734230474765
2017-01-03,1412.3825856273274,-1326.525326225413,4284.01162246532
2017-01-06,1742.1401554006063,-1122.2018644824573,4271.481400860925
2017-01-07,1273.2703110190032,-1486.2915501836244,4066.166138342711
2017-01-08,1394.6878565401391,-1556.1755006105213,3950.211225112664
2017-01-09,1552.4283271724833,-1220.5676705599856,4339.8232193947115
2017-01-12,1212.401638472628,-1583.6173324787642,3954.8861482532566
2017-01-13,1469.8698651284978,-1135.3931994676273,4017.8236799665956
2017-01-14,1075.7349046612865,-1458.3828971212429,3856.71103575448
2017-01-15,1271.5892786659022,-1488.9815398310066,4106.579955850071
2017-01-16,1501.8993740155688,-1204.823529584216,4302.888161876389
2017-01-19,1353.3705868578795,-1557.5463541886943,4065.833293043639
2017-01-20,1661.4095837229384,-967.6014978819888,4448.920878516597
2017-01-21,1309.3068421380722,-1432.380426704909,3987.76442317381
2017-01-22,1537.7844241363148,-1170.4854933203158,4265.761949825873
2017-01-23,1790.6544397756431,-1008.467745772224,4588.8181034283525
2017-01-24,1248.9735476043452,-1388.0314509785087,3863.0041521533212
2017-01-26,1646.4552533200754,-1213.2144198820195,4455.617341648143
2017-01-27,1935.078875608497,-784.1069201779687,4670.102303334033
2017-01-28,1553.8858136013607,-1154.519906004186,4041.7901964408043
2017-01-29,1744.409765509465,-1053.9539975184268,4413.491124528252
2017-01-30,1951.492167463117,-668.5281666222218,4713.71190273044
2017-02-02,1635.973883002203,-1091.6625601795893,4165.894373406698
2017-02-03,1861.227692782783,-912.2159596647674,4674.330905891519
2017-02-04,1416.2911814736126,-1398.1752164901268,4178.531441971745
2017-02-05,1544.410606618424,-1096.877812480194,4291.389660014699
2017-02-06,1692.1222579397577,-1017.9402360251153,4535.762761202133
2017-02-09,1232.5410965561114,-1606.7772720618698,3926.505983659651
2017-02-10,1425.775774243735,-1264.526581256996,4189.436711350702
2017-02-11,958.7138586303594,-1699.8757174186342,3710.948760676562
2017-02-13,1222.994815209709,-1535.4151617827395,3963.9954195767086
2017-02-16,832.4915495681366,-1780.1445942506887,3552.9840024418477
2017-02-17,1071.1707812048194,-1705.6363762897172,3682.8976860310863
2017-02-18,659.7365228053661,-2023.3422639948924,3432.443346710916
2017-02-19,841.2678571607114,-1980.7757034729257,3626.2761850975953
2017-02-20,1061.6731009556565,-1641.2276422161656,3815.3484567286037
2017-02-21,503.79374204263877,-2119.2656917914037,3323.0918254241146
2017-02-23,923.0054545106964,-2034.5690318424288,3569.674521385548
2017-02-24,1251.2171086242936,-1436.5691062561307,3995.561989707402
2017-02-25,929.1526322118973,-1794.6381209652484,3609.2624873465875
2017-02-26,1198.0869310271514,-1423.678275819329,3931.065510502652
2017-02-28,1022.5255716587951,-1765.5446344982806,3666.3841994352115
2017-03-02,1575.7957924554942,-1116.2370890178136,4340.803703064475
2017-03-03,1957.1497636024746,-890.5505059954551,4537.15493108916
2017-03-04,1677.5165270417854,-840.643766873249,4336.780498717836
2017-03-05,1977.362750473683,-757.6100435602483,4712.950853059065
2017-03-06,2300.2671711135604,-421.3477513746412,5096.113701878677
2017-03-07,1827.0748742485732,-727.7764921135149,4693.389885877345
2017-03-08,1062.963762105001,-1839.7611505649245,3798.3397480271697
2017-03-09,2356.1493645149094,-298.649316303597,4990.459871436851
2017-03-10,2707.544720890547,-65.08610760796157,5487.435946465825
2017-03-11,2386.904787648647,-364.1345924956085,5274.991761093182
2017-03-12,2635.6190980388064,2.7829152932197565,5246.544552114051
2017-03-13,2898.384546290294,258.23823012562895,5741.503085893018
2017-03-14,2357.3316539730336,-290.0779805167871,4873.557898970526
2017-03-16,2733.3063805277643,-197.09428780835444,5429.2046629611705
2017-03-17,3002.573476869947,467.68974064858537,5807.3359507553005
2017-03-18,2598.23241736167,-343.82770930884044,5465.318017457436
2017-03-19,2763.280844053874,121.82810392436147,5231.71368942038
2017-03-20,2943.979076796242,80.69140598178531,5702.32201845382
2017-03-21,2323.9419952936355,-303.8177905716399,4849.173501118979
2017-03-23,2556.5518954688173,-178.84921758138304,5367.1955549675895
2017-03-24,2763.7424976257994,-13.219577606802499,5504.546773203141
2017-03-25,2304.9715859484736,-423.9118982543685,5227.244931939018
2017-03-26,2423.923524809965,-259.1619946242527,5264.3065986324855
2017-03-27,2567.3360501633742,-51.51536635732325,5074.802960772133
2017-03-28,1919.087450038302,-982.3756636975055,4844.034431800592
2017-03-29,987.2003223750269,-1685.927149453879,3680.9774340458875
2017-03-30,2122.4894822954197,-876.5055405968261,4804.05900407121
2017-03-31,2328.172002405672,-461.92353935732774,5037.376343873264
2017-04-01,1875.9698987521454,-838.8994503802468,4762.575877823599
2017-04-02,2008.870028439817,-717.9243548629868,4938.273950757716
2017-04-03,2172.7736724617,-621.7480942897553,4730.86094888421
2017-04-04,1550.609533847113,-1163.47473156726,4406.9620304189075
2017-04-06,1818.765116547059,-892.1971651175112,4597.76122720185
2017-04-07,2060.9089368931404,-760.149391436736,4621.11281856102
